0, 0, 68466, 136948, -1, -1, -1, -1
1, 7.59402, 29698, 68605, -1, -1, -1, -1
2, 0.201781, 30519, 192515, -1, -1, -1, -1
3, 5.44365, 61838, 356727, 5.94086e+11, 1.91906e+06, 0, -1
7, 6.51019, 25222, 158965, 34583.5, 14.8438, -1, -1
6, 2.46671, 382555, 2008722, 34583.5, 10.5006, -1, -1
7, 16.1242, 103738, 596921, 34583.5, 5.25574, -1, -1
8, 4.76614, 103738, 571951, 209.802, 4.23399, -1, -1
9, 1.37409, 103738, 571951, 99.0417, 3.92671, -1, -1
6, 0.406382, 136916, 732874, 99.0417, 3.99719, -1, -1
7, 5.01335, 107698, 595309, 99.0095, 3.88104, -1, -1
8, 3.52668, 107698, 592958, 54.824, 3.80651, -1, -1
9, 1.40157, 107698, 592958, 53.3445, 3.70813, -1, -1
6, 0.305159, 123259, 661314, 53.3445, 3.75181, -1, -1
7, 3.40921, 104514, 585267, 53.3445, 3.70676, -1, -1
8, 2.81725, 104514, 584554, 53.3445, 3.68661, -1, -1
9, 1.27416, 104514, 584554, 53.3445, 3.6433, -1, -1
6, 0.433028, 149943, 802960, 61.2638, 3.8545, -1, -1
7, 4.30599, 113301, 639178, 53.3445, 3.64511, -1, -1
8, 3.97099, 113301, 638229, 53.3445, 3.60327, -1, -1
9, 1.42922, 113301, 638229, 42.8548, 3.53309, -1, -1
6, 0.345141, 134410, 723178, 42.8548, 3.60044, -1, -1
7, 3.03991, 112927, 637144, 42.8548, 3.53432, -1, -1
8, 3.12699, 112927, 636900, 42.8548, 3.52331, -1, -1
9, 1.35882, 112927, 636900, 42.8548, 3.49128, -1, -1
6, 0.342518, 137914, 745245, 43.2973, 3.6196, -1, -1
7, 3.6681, 116518, 657766, 29.8913, 3.51076, -1, -1
8, 3.40438, 116518, 657530, 29.8913, 3.49902, -1, -1
9, 1.35408, 116518, 657530, 25.3017, 3.46737, -1, -1
6, 0.311292, 131933, 714235, 25.3017, 3.52026, -1, -1
7, 3.12819, 116232, 656376, 25.3017, 3.47037, -1, -1
8, 3.03186, 116232, 656278, 25.3017, 3.46694, -1, -1
9, 1.30188, 116232, 656278, 25.1977, 3.45279, -1, -1
6, 0.291577, 127490, 692932, 29.4555, 3.48197, -1, -1
7, 3.31081, 116039, 655336, 9.86007, 3.45466, -1, -1
8, 2.94855, 116039, 655318, 9.86007, 3.45321, -1, -1
9, 1.2629, 116039, 655318, 9.86007, 3.44638, -1, -1
7, 3.01192, 115719, 653724, 7.99288, 3.44578, -1, -1
4, 95.9946, 115719, 653724, 7.99288, 3.44578, -1, -1
5, 2.62375, 115719, 127197, 7.99288, 3.74515, -1, -1
-1, 111.858, 115719, 127197, 7.99288, 3.74515, 0, 635
