0, 0, 31411, 62818, -1, -1, -1, -1
1, 5.30898, 14451, 37460, -1, -1, -1, -1
2, 0.125474, 15425, 84842, -1, -1, -1, -1
3, 2.71021, 22450, 121481, 6.78351e+08, 15483.7, 0, -1
7, 3.33557, 10600, 58890, 2431.81, 12.2032, -1, -1
6, 1.09047, 186878, 1037208, 2431.81, 7.92597, -1, -1
7, 7.28529, 58747, 332756, 1052.43, 4.66083, -1, -1
8, 2.41757, 58747, 324930, 69.1411, 4.16676, -1, -1
9, 0.893825, 58747, 324930, 55.9805, 3.93061, -1, -1
6, 0.364954, 103432, 572188, 55.9805, 3.96528, -1, -1
7, 3.43849, 65447, 363692, 55.9805, 3.90805, -1, -1
8, 2.7567, 65447, 363305, 55.9805, 3.83386, -1, -1
9, 0.977301, 65447, 363305, 55.9805, 3.74561, -1, -1
6, 0.303568, 101334, 561195, 54.1887, 3.85022, -1, -1
7, 3.09406, 70012, 389886, 23.9125, 3.75314, -1, -1
8, 2.66559, 70012, 389680, 12.9304, 3.7056, -1, -1
9, 0.966135, 70012, 389680, 11.9987, 3.64102, -1, -1
6, 0.266785, 95827, 530925, 11.9987, 3.73732, -1, -1
7, 2.63671, 72279, 403097, 11.9987, 3.65087, -1, -1
8, 2.52075, 72279, 403008, 11.9987, 3.6165, -1, -1
9, 0.989919, 72279, 403008, 11.8938, 3.57472, -1, -1
6, 0.253985, 91671, 508216, 11.5535, 3.66431, -1, -1
7, 2.60424, 74023, 413238, 11.1032, 3.58363, -1, -1
8, 2.75724, 74023, 413197, 9.73259, 3.55839, -1, -1
9, 1.07023, 74023, 413197, 7.85839, 3.5293, -1, -1
7, 1.70043, 73469, 409748, 7.85839, 3.52845, -1, -1
4, 44.7786, 73469, 409748, 7.85839, 3.52845, -1, -1
5, 0.970885, 73469, 97147, 7.85839, 3.55197, -1, -1
-1, 53.8941, 73469, 97147, 7.85839, 3.55197, 0, 294
